,index,tconst,primaryTitle,startYear,genres,directorNames,averageRating,numRatings,weightedRating,worldwideBoxOffice
12205,13679,tt0033873,Man Hunt,1941,"Crime,Drama,Romance",Fritz Lang,7.2,6716,0.0171267992202835,
12206,5400,tt0034240,Sullivan's Travels,1941,"Adventure,Comedy,Drama",Preston Sturges,7.9,29701,0.0831057715151413,
12207,12043,tt0034012,Penny Serenade,1941,"Drama,Romance",George Stevens,7.1,8466,0.0212897045945903,
12208,12356,tt0033712,Here Comes Mr. Jordan,1941,"Comedy,Fantasy,Romance",Alexander Hall,7.5,7655,0.0203347801319098,
12209,7031,tt0033717,High Sierra,1941,"Action,Adventure,Drama",Raoul Walsh,7.5,20275,0.053858610996012,
12210,3137,tt0032599,His Girl Friday,1940,"Comedy,Drama,Romance",Howard Hawks,7.8,65529,0.1810344245009114,
12211,10918,tt0032943,Pride and Prejudice,1940,"Comedy,Drama,Romance",Robert Z. Leonard,7.4,9622,0.0252191296804067,
12212,758,tt0032553,The Great Dictator,1940,"Comedy,Drama,War",Charles Chaplin,8.4,248354,0.738896259054994,
12213,11082,tt0033149,They Drive by Night,1940,"Crime,Drama,Film-Noir",Raoul Walsh,7.2,9637,0.024575783812667,
12214,13482,tt0032811,The Mortal Storm,1940,Drama,Frank Borzage,7.7,6433,0.0175443506646119,
12215,9796,tt0029284,My Favorite Wife,1940,"Comedy,Romance",Garson Kanin,7.2,12079,0.0308032471384461,
12216,17790,tt0032818,The Mummy's Hand,1940,"Adventure,Fantasy,Horror",Christy Cabanne,6.0,5018,0.0106638721569613,
12217,2085,tt0032455,Fantasia,1940,"Animation,Family,Fantasy","James Algar,Samuel Armstrong,Ford Beebe Jr.,Norman Ferguson,David Hand,Jim Handley,None,Wilfred Jackson,Hamilton Luske,Bill Roberts,Paul Satterfield,Ben Sharpsteen",7.7,107765,0.2939012823522323,
12218,13029,tt0033253,The Westerner,1940,"Drama,Western",William Wyler,7.3,7191,0.0185928160013675,
12219,12434,tt0032234,The Bank Dick,1940,Comedy,Edward F. Cline,7.1,8002,0.0201228698518676,
12220,4299,tt0033045,The Shop Around the Corner,1940,"Comedy,Drama,Romance",Ernst Lubitsch,8.0,41490,0.1175618588527501,
12221,8438,tt0033152,The Thief of Bagdad,1940,"Adventure,Family,Fantasy","Ludwig Berger,Michael Powell,Tim Whelan,Alexander Korda,Zoltan Korda,William Cameron Menzies",7.4,15226,0.0399071366154513,
12222,8363,tt0032701,The Letter,1940,"Crime,Drama,Film-Noir",William Wyler,7.5,15225,0.0404437658404085,
12223,16115,tt0032728,The Long Voyage Home,1940,"Drama,War",John Ford,6.9,5253,0.0128377677374642,
12224,6278,tt0032484,Foreign Correspondent,1940,"Action,Drama,Romance",Alfred Hitchcock,7.4,24937,0.0653595340719499,
12225,15980,tt0032635,The Invisible Man Returns,1940,"Drama,Horror,Mystery",Joe May,6.4,5739,0.0130091589868581,
12226,9844,tt0032762,The Mark of Zorro,1940,"Action,Adventure,Family",Rouben Mamoulian,7.5,11484,0.0305061548053367,
12227,14677,tt0032842,Night Train to Munich,1940,"Drama,Romance,Thriller",Carol Reed,7.2,5928,0.0151172819800239,
12228,1364,tt0032976,Rebecca,1940,"Drama,Mystery,Romance",Alfred Hitchcock,8.1,158143,0.4536992011956458,
12229,14891,tt0032194,"All This, and Heaven Too",1940,"Drama,Romance",Anatole Litvak,7.4,5613,0.0147115958112786,
12230,15008,tt0031359,Gaslight,1940,"Drama,Mystery,Romance",Thorold Dickinson,7.3,5622,0.0145360605701138,
12231,2048,tt0032551,The Grapes of Wrath,1940,Drama,John Ford,8.1,104279,0.2991678354494397,
12232,1390,tt0032910,Pinocchio,1940,"Adventure,Animation,Comedy","Norman Ferguson,None,Wilfred Jackson,Jack Kinney,Hamilton Luske,Bill Roberts,Ben Sharpsteen",7.5,166384,0.4419832864098874,
12233,9766,tt0033238,Waterloo Bridge,1940,"Drama,Romance,War",Mervyn LeRoy,7.7,11362,0.0309869286882203,
12234,9947,tt0033028,The Sea Hawk,1940,"Action,Adventure,History",Michael Curtiz,7.6,11126,0.0299492306463223,
12235,15101,tt0032536,Go West,1940,"Comedy,Musical,Western",Edward Buzzell,6.8,5971,0.0143809973566716,
12236,2794,tt0032904,The Philadelphia Story,1940,"Comedy,Romance",George Cukor,7.8,76205,0.2105285952645692,
12237,9590,tt0031448,The Hound of the Baskervilles,1939,"Crime,Mystery,Thriller",Sidney Lanfield,7.4,12237,0.0320730087195112,
12238,1721,tt0031679,Mr. Smith Goes to Washington,1939,"Comedy,Drama",Frank Capra,8.1,125669,0.3605339782036233,
12239,9084,tt0031225,Destry Rides Again,1939,"Comedy,Western",George Marshall,7.6,13021,0.0350502365850946,
12240,3520,tt0031971,Stagecoach,1939,"Adventure,Drama,Western",John Ford,7.8,56383,0.1557671253435103,
12241,13435,tt0031593,Love Affair,1939,"Comedy,Drama,Romance",Leo McCarey,7.3,6835,0.0176723539659779,
12242,7935,tt0031762,Only Angels Have Wings,1939,"Adventure,Drama,Romance",Howard Hawks,7.6,16446,0.0442697328068862,
12243,7720,tt0031867,The Roaring Twenties,1939,"Crime,Drama,Thriller",Raoul Walsh,7.9,16561,0.0463390014498587,
12244,10868,tt0032155,Young Mr. Lincoln,1939,"Biography,Drama",John Ford,7.5,9566,0.0254111700511887,
12245,14312,tt0031826,The Private Lives of Elizabeth and Essex,1939,"Biography,Drama,History",Michael Curtiz,7.0,6387,0.0158353613745709,
12246,9260,tt0031210,Dark Victory,1939,"Drama,Romance",Edmund Goulding,7.4,12949,0.0339391509282463,
12247,12538,tt0031022,The Adventures of Sherlock Holmes,1939,"Crime,Mystery,Thriller",Alfred L. Werker,7.2,7797,0.0198835100536853,
12248,12167,tt0032981,Remember the Night,1939,"Comedy,Drama,Romance",Mitchell Leisen,7.6,7770,0.0209154702608236,
12249,365,tt0032138,The Wizard of Oz,1939,"Adventure,Family,Fantasy","Victor Fleming,King Vidor",8.1,449609,1.2898910742199976,
12250,514,tt0031381,Gone with the Wind,1939,"Drama,Romance,War",Victor Fleming,8.2,345799,1.004316523503439,
12251,14038,tt0031647,Midnight,1939,"Comedy,Romance",Mitchell Leisen,7.8,5921,0.0163577168500953,
12252,8125,tt0032143,The Women,1939,"Comedy,Drama",George Cukor,7.7,15571,0.042465892149646,
12253,12523,tt0031742,Of Mice and Men,1939,"Adventure,Drama",Lewis Milestone,7.8,7206,0.0199077364671148,
12254,9044,tt0031455,The Hunchback of Notre Dame,1939,"Drama,Romance",William Dieterle,7.8,12776,0.0352957592428336,
12255,16155,tt0031507,Jesse James,1939,"Drama,Western","Henry King,Irving Cummings",7.0,5156,0.0127833291447139,
12256,9330,tt0031385,"Goodbye, Mr. Chips",1939,"Drama,Romance","Sam Wood,Sidney Franklin",7.9,11958,0.0334594396073552,
12257,9291,tt0031398,Gunga Din,1939,"Adventure,Comedy,War",George Stevens,7.2,13244,0.0337741704695406,
12258,5112,tt0031885,The Rules of the Game,1939,"Comedy,Drama",Jean Renoir,7.9,32421,0.090716548880253,
12259,10713,tt0031505,Jamaica Inn,1939,"Adventure,Crime,Drama",Alfred Hitchcock,6.3,11716,0.02614285023924,
12260,13463,tt0031580,The Little Princess,1939,"Comedy,Drama,Family","Walter Lang,William A. Seiter",7.1,7006,0.0176181987230923,
12261,11812,tt0031047,Another Thin Man,1939,"Comedy,Crime,Mystery",W.S. Van Dyke,7.3,8495,0.0219643960411093,
12262,6953,tt0032145,Wuthering Heights,1939,"Drama,Romance",William Wyler,7.5,20639,0.054825542409208,
12263,9709,tt0031951,Son of Frankenstein,1939,"Drama,Horror,Sci-Fi",Rowland V. Lee,7.1,12480,0.0313838310111607,
12264,15216,tt0031322,The Flying Deuces,1939,"Comedy,Family,War",A. Edward Sutherland,6.7,5981,0.0141932426525927,
12265,14651,tt0031235,Dodge City,1939,Western,Michael Curtiz,7.1,6035,0.0151763958455412,
12266,13285,tt0031088,Beau Geste,1939,"Action,Adventure,Drama",William A. Wellman,7.5,6784,0.0180210513931909,
12267,13363,tt0031334,The Four Feathers,1939,"Adventure,Drama,Romance",Zoltan Korda,7.4,6804,0.0178331904329128,
12268,11377,tt0031514,Daybreak,1939,"Crime,Drama,Romance",Marcel Carné,7.7,8592,0.0234324671087122,
12269,14259,tt0031060,At the Circus,1939,"Comedy,Musical",Edward Buzzell,6.8,6610,0.0159200121466419,
12270,6239,tt0031725,Ninotchka,1939,"Comedy,Romance",Ernst Lubitsch,7.8,23885,0.0659861622976738,
12271,16791,tt0031397,Gulliver's Travels,1939,"Adventure,Animation,Comedy","Dave Fleischer,Willard Bowsky,Orestes Calpini,Roland Crandall,William Henning,Winfield Hoskins,Thomas Johnson,Frank Kelling,Seymour Kneitel,Robert G. Leffingwell,Grim Natwick,Tom Palmer",6.6,5094,0.0119079197378073,
12272,13535,tt0031252,Drums Along the Mohawk,1939,"Drama,Romance,War",John Ford,7.0,7022,0.0174097240601593,
12273,7140,tt0030241,Holiday,1938,"Comedy,Romance",George Cukor,7.7,19325,0.0527039602974703,
12274,8280,tt0030287,Jezebel,1938,"Drama,Romance",William Wyler,7.4,15707,0.0411678310008468,
12275,3049,tt0029947,Bringing Up Baby,1938,Comedy,Howard Hawks,7.8,68152,0.1882808847775201,
12276,13773,tt0029942,Boys Town,1938,"Biography,Drama,Family",Norman Taurog,7.2,6640,0.0169329879128473,
12277,6177,tt0029870,Angels with Dirty Faces,1938,"Crime,Drama,Film-Noir",Michael Curtiz,7.9,24028,0.0672322641650387,
12278,3429,tt0030341,The Lady Vanishes,1938,"Crime,Drama,Mystery",Alfred Hitchcock,7.7,59280,0.1616709322863669,
12279,9289,tt0029850,Alexander Nevsky,1938,"Action,Biography,Drama","Sergei Eisenstein,Dmitriy Vasilev",7.5,12715,0.0337761893373264,
12280,5498,tt0030993,You Can't Take It with You,1938,"Comedy,Drama,Romance",Frank Capra,7.8,29238,0.0807746875972111,
12281,16291,tt0028346,Reefer Madness,1938,"Crime,Drama",Louis J. Gasnier,3.7,9621,0.0126082543470792,
12282,15717,tt0030696,Room Service,1938,Comedy,William A. Seiter,6.6,5734,0.0134040070232797,
12283,11483,tt0029957,The Human Beast,1938,"Crime,Drama",Jean Renoir,7.5,8691,0.0230868156925445,
12284,10410,tt0030637,Pygmalion,1938,"Comedy,Drama,Romance","Anthony Asquith,Leslie Howard",7.7,10077,0.0274824221432138,
12285,14707,tt0030522,Olympia Part One: Festival of the Nations,1938,"Documentary,Sport",Leni Riefenstahl,7.7,5524,0.0150652872798564,
12286,10233,tt0030643,Port of Shadows,1938,"Crime,Drama,Romance",Marcel Carné,7.7,10395,0.0283496852415112,
12287,3504,tt0029843,The Adventures of Robin Hood,1938,"Action,Adventure,Romance","Michael Curtiz,William Keighley",7.9,56151,0.1571149852310258,
12288,10988,tt0029992,A Christmas Carol,1938,"Drama,Family,Fantasy",Edwin L. Marin,7.5,9387,0.0249356735595346,
12289,9612,tt0028691,Captains Courageous,1937,"Adventure,Drama,Family",Victor Fleming,7.9,11420,0.0319540726138148,
12290,15876,tt0029217,Marked Woman,1937,"Crime,Drama,Film-Noir","Lloyd Bacon,Michael Curtiz",7.1,5244,0.013187244376805,
12291,11446,tt0028773,Dead End,1937,"Crime,Drama,Film-Noir",William Wyler,7.2,9105,0.0232191046606136,
12292,10845,tt0029604,Stage Door,1937,"Comedy,Drama,Romance",Gregory La Cava,7.7,9354,0.0255106258536888,
12293,15254,tt0029442,The Prisoner of Zenda,1937,"Adventure,Drama,Romance","John Cromwell,W.S. Van Dyke",7.6,5252,0.0141374581479853,
12294,13250,tt0029322,Nothing Sacred,1937,"Comedy,Drama,Fantasy",William A. Wellman,6.8,7518,0.0181069064021867,
12295,12369,tt0029808,You Only Live Once,1937,"Crime,Drama,Film-Noir",Fritz Lang,7.2,7962,0.0203042846027244,
12296,10357,tt0029811,Young and Innocent,1937,"Crime,Drama,Mystery",Alfred Hitchcock,6.8,11513,0.0277287594318138,
12297,8326,tt0029162,Lost Horizon,1937,"Adventure,Drama,Fantasy",Frank Capra,7.6,15131,0.0407299846224611,
12298,14805,tt0028944,The Good Earth,1937,"Drama,Romance","Sidney Franklin,Victor Fleming,Gustav Machatý,Sam Wood",7.5,5602,0.0148811807052853,
12299,13508,tt0029608,Stella Dallas,1937,"Drama,Romance",King Vidor,7.4,6664,0.0174662523581615,
12300,10107,tt0029192,Make Way for Tomorrow,1937,"Drama,Romance",Leo McCarey,8.1,10101,0.0289789344534833,
12301,11697,tt0029682,Topper,1937,"Comedy,Fantasy,Romance",Norman Z. McLeod,7.2,8758,0.0223342030332404,
12302,11569,tt0029453,Pépé le Moko,1937,"Crime,Drama,Romance",Julien Duvivier,7.7,8360,0.0227997468608978,
12303,15858,tt0028988,Heidi,1937,"Drama,Family,Musical",Allan Dwan,7.2,5179,0.0132072205422644,
12304,11222,tt0029146,The Life of Emile Zola,1937,"Biography,Drama",William Dieterle,7.1,9540,0.0239905246671853,
12305,4353,tt0028950,The Grand Illusion,1937,"Drama,War",Jean Renoir,8.1,40084,0.1149976842523934,
12306,8451,tt0028772,A Day at the Races,1937,"Comedy,Family,Musical",Sam Wood,7.5,14979,0.0397902902150068,
12307,6550,tt0028597,The Awful Truth,1937,"Comedy,Romance",Leo McCarey,7.7,22385,0.0610493221867463,
12308,12033,tt0029546,Shall We Dance,1937,"Comedy,Musical,Romance",Mark Sandrich,7.4,8128,0.0213033762255607,
12309,10006,tt0029606,A Star Is Born,1937,"Drama,Romance","William A. Wellman,Jack Conway,Victor Fleming",7.3,11440,0.0295788923731949,
12310,10955,tt0029747,Way Out West,1937,"Comedy,Family,Western",James W. Horne,7.6,9309,0.0250581869572725,
12311,958,tt0029583,Snow White and the Seven Dwarfs,1937,"Adventure,Animation,Family","None,David Hand,Wilfred Jackson,None,Perce Pearce,Ben Sharpsteen",7.6,229944,0.6189687121820904,
12312,7473,tt0028212,Sabotage,1936,"Crime,Thriller",Alfred Hitchcock,7.0,19736,0.048931688130348,
12313,8292,tt0028096,The Petrified Forest,1936,"Drama,Thriller",Archie Mayo,7.5,15458,0.0410627082010532,
12314,15986,tt0027521,The Devil-Doll,1936,"Drama,Horror,Sci-Fi",Tod Browning,7.0,5240,0.0129915912952484,
12315,10780,tt0027884,Libeled Lady,1936,"Comedy,Romance",Jack Conway,7.8,9343,0.0258115434099713,
12316,11346,tt0028683,Camille,1936,"Drama,Romance",George Cukor,7.3,9097,0.0235209076852232,
12317,10100,tt0027532,Dodsworth,1936,"Drama,Romance",William Wyler,7.7,10632,0.0289960417015629,
12318,15327,tt0027438,The Charge of the Light Brigade,1936,"Action,Adventure,Romance",Michael Curtiz,7.0,5654,0.0140180261800257,
12319,665,tt0027977,Modern Times,1936,"Comedy,Drama,Romance",Charles Chaplin,8.5,272254,0.8196457993517154,
12320,8514,tt0027652,Fury,1936,"Crime,Drama,Film-Noir",Fritz Lang,7.8,14208,0.0392518900533954,
12321,14199,tt0028216,San Francisco,1936,"Drama,Music,Romance",W.S. Van Dyke,7.1,6372,0.0160238598720445,
12322,12057,tt0028231,Secret Agent,1936,"Crime,Drama,Mystery",Alfred Hitchcock,6.4,9377,0.0212557734482957,
12323,11821,tt0027698,The Great Ziegfeld,1936,"Drama,Musical",Robert Z. Leonard,6.6,9382,0.0219317045504727,
12324,12779,tt0027545,Dracula's Daughter,1936,"Drama,Fantasy,Horror",Lambert Hillyer,6.3,8614,0.0192211089075464,
12325,6206,tt0027996,Mr. Deeds Goes to Town,1936,"Comedy,Drama,Romance",Frank Capra,7.8,24121,0.0666381503362859,
12326,8407,tt0028333,Swing Time,1936,"Comedy,Musical,Romance",George Stevens,7.5,15099,0.0401090588127637,
12327,5692,tt0028010,My Man Godfrey,1936,"Comedy,Drama,Romance",Gregory La Cava,7.9,27508,0.0769695822645199,
12328,11663,tt0028358,Things to Come,1936,"Drama,Sci-Fi,War",William Cameron Menzies,6.6,9611,0.0224670232823058,
12329,9259,tt0027260,After the Thin Man,1936,"Comedy,Crime,Mystery",W.S. Van Dyke,7.6,12609,0.0339412052147652,
12330,7816,tt0026174,Captain Blood,1935,"Action,Adventure,History",Michael Curtiz,7.7,16664,0.0454467681447371,
12331,7541,tt0025913,Triumph of the Will,1935,"Documentary,History",Leni Riefenstahl,7.1,19113,0.0480640354259868,
12332,3549,tt0026138,Bride of Frankenstein,1935,"Drama,Horror,Sci-Fi",James Whale,7.8,55736,0.153979683559688,
12333,14876,tt0026071,Anna Karenina,1935,"Drama,Romance",Clarence Brown,7.0,5948,0.0147469437068965,
12334,13858,tt0026912,The Raven,1935,"Crime,Horror",Lew Landers,6.8,6951,0.0167413017293961,
12335,4833,tt0026778,A Night at the Opera,1935,"Comedy,Music,Musical","Sam Wood,Edmund Goulding",7.8,35631,0.0984363805245307,
12336,12594,tt0026529,The Informer,1935,"Crime,Drama",John Ford,7.4,7533,0.0197438894078677,
12337,14399,tt0026663,Mad Love,1935,"Horror,Romance,Sci-Fi",Karl Freund,7.2,6141,0.0156604636706017,
12338,3256,tt0026029,The 39 Steps,1935,"Crime,Mystery,Thriller",Alfred Hitchcock,7.6,63846,0.1718621768690539,
12339,14537,tt0027194,Werewolf of London,1935,"Drama,Fantasy,Horror",Stuart Walker,6.3,6889,0.0153719780896316,
12340,6066,tt0026752,Mutiny on the Bounty,1935,"Adventure,Biography,Drama",Frank Lloyd,7.6,25740,0.0692875424084429,
12341,6695,tt0027125,Top Hat,1935,"Comedy,Musical,Romance",Mark Sandrich,7.7,21420,0.0584175332249321,
12342,15997,tt0026685,Mark of the Vampire,1935,"Horror,Mystery",Tod Browning,6.3,5815,0.0129754757716952,
12343,13196,tt0027075,A Tale of Two Cities,1935,"Drama,History,Romance","Jack Conway,Robert Z. Leonard",7.8,6601,0.018236326452876,
12344,1845,tt0025316,It Happened One Night,1934,"Comedy,Romance",Frank Capra,8.1,116621,0.3345760137510822,
12345,11882,tt0025586,Of Human Bondage,1934,"Drama,Film-Noir,Romance",John Cromwell,7.0,8770,0.0217435602403299,
12346,14912,tt0025862,Tarzan and His Mate,1934,"Action,Adventure,Romance","Cedric Gibbons,James C. McKay,Jack Conway",7.2,5757,0.0146812065382924,
12347,4978,tt0025878,The Thin Man,1934,"Comedy,Crime,Mystery",W.S. Van Dyke,7.9,33779,0.0945163414029816,
12348,14811,tt0025318,It's a Gift,1934,Comedy,Norman Z. McLeod,7.1,5914,0.0148721135096157,
12349,7100,tt0025452,The Man Who Knew Too Much,1934,"Crime,Drama,Mystery",Alfred Hitchcock,6.7,22372,0.0530899890693539,
12350,12541,tt0024852,March of the Wooden Soldiers,1934,"Comedy,Family,Fantasy","Gus Meins,Charley Rogers",7.1,7902,0.0198713968469705,
12351,12483,tt0025746,The Scarlet Empress,1934,"Drama,History,Romance",Josef von Sternberg,7.5,7528,0.0199974166992837,
12352,16255,tt0025464,Manhattan Melodrama,1934,"Crime,Drama,Romance","W.S. Van Dyke,Jack Conway,George Cukor",7.1,5034,0.012659151066521,
12353,9342,tt0024894,The Black Cat,1934,"Crime,Horror,Romance",Edgar G. Ulmer,6.9,13673,0.0334153432846655,
12354,14325,tt0025301,Imitation of Life,1934,"Comedy,Drama,Romance",John M. Stahl,7.5,5949,0.015802953233799,
12355,11302,tt0025164,The Gay Divorcee,1934,"Comedy,Musical,Romance",Mark Sandrich,7.4,9028,0.0236622638489619,
12356,7437,tt0024844,L'Atalante,1934,"Comedy,Drama,Romance",Jean Vigo,7.7,18097,0.04935490657197,
12357,12780,tt0025919,Twentieth Century,1934,"Comedy,Romance",Howard Hawks,7.2,7537,0.0192204713703509,
12358,16204,tt0024473,The Private Life of Henry VIII,1933,"Biography,Drama,History",Alexander Korda,7.0,5132,0.0127238256731326,
12359,16023,tt0023876,Cavalcade,1933,"Drama,Romance,War",Frank Lloyd,5.8,6302,0.0129461136419684,
12360,13791,tt0024028,Footlight Parade,1933,"Comedy,Musical,Romance",Lloyd Bacon,7.5,6357,0.0168867664661725,
12361,10619,tt0024601,Sons of the Desert,1933,"Comedy,Family",William A. Seiter,7.5,9968,0.0264790448536743,
12362,4405,tt0024184,The Invisible Man,1933,"Horror,Sci-Fi",James Whale,7.6,41978,0.1129973758827357,
12363,9141,tt0024034,42nd Street,1933,"Comedy,Drama,Musical",Lloyd Bacon,7.3,13434,0.0347345139983829,
12364,3217,tt0023969,Duck Soup,1933,"Comedy,Musical",Leo McCarey,7.7,64082,0.1747671505191458,
12365,10760,tt0024069,Gold Diggers of 1933,1933,"Comedy,Drama,Musical",Mervyn LeRoy,7.7,9501,0.0259115304934678,
12366,11518,tt0023775,Baby Face,1933,"Drama,Romance",Alfred E. Green,7.5,8649,0.0229752466833296,
12367,10948,tt0023948,Dinner at Eight,1933,Drama,George Cukor,7.5,9442,0.0250817758335065,
12368,13574,tt0024368,Mystery of the Wax Museum,1933,"Horror,Mystery,Thriller",Michael Curtiz,6.8,7193,0.0173241524010281,
12369,11283,tt0024481,Queen Christina,1933,"Biography,Drama,History",Rouben Mamoulian,7.5,8952,0.0237801373926658,
12370,17463,tt0024593,Son of Kong,1933,"Adventure,Family,Sci-Fi",Ernest B. Schoedsack,5.6,5559,0.0110259932840131,
12371,8493,tt0023563,The Testament of Dr. Mabuse,1933,"Crime,Mystery,Thriller",Fritz Lang,7.9,14075,0.0393829747845397,
12372,11054,tt0024803,Zero for Conduct,1933,Drama,Jean Vigo,7.2,9680,0.0246854402102954,
12373,12132,tt0024264,Little Women,1933,"Drama,Family,Romance",George Cukor,7.2,8239,0.0210106758153537,
12374,2311,tt0024216,King Kong,1933,"Adventure,Horror","None,Ernest B. Schoedsack",7.9,93556,0.2617771644008807,
12375,14043,tt0024548,She Done Him Wrong,1933,"Comedy,Drama,History",Lowell Sherman,6.3,7326,0.01634709123017,
12376,11968,tt0023940,Design for Living,1933,"Comedy,Mystery,Romance",Ernst Lubitsch,7.4,8200,0.0214920872354328,
12377,9902,tt0024188,Island of Lost Souls,1932,"Film-Noir,Horror,Sci-Fi",Erle C. Kenton,7.3,11677,0.0301916718742829,
12378,12669,tt0021331,The Blood of a Poet,1932,Fantasy,Jean Cocteau,7.2,7680,0.0195851426461848,
12379,7636,tt0023622,Trouble in Paradise,1932,"Comedy,Crime,Romance",Ernst Lubitsch,7.9,16836,0.0471084734261108,
12380,3690,tt0022913,Freaks,1932,"Drama,Horror",Tod Browning,7.8,52689,0.1455618549425219,
12381,14660,tt0022698,Blonde Venus,1932,Drama,Josef von Sternberg,7.1,6030,0.0151638221952964,
12382,9153,tt0023293,The Old Dark House,1932,"Adventure,Comedy,Drama",James Whale,7.0,13977,0.0346533342621541,
12383,10543,tt0023694,White Zombie,1932,Horror,Victor Halperin,6.2,12187,0.0267621822059486,
12384,8824,tt0023238,The Most Dangerous Game,1932,"Action,Adventure,Horror","Irving Pichel,Ernest B. Schoedsack",7.1,14679,0.0369137223888484,
12385,12172,tt0023551,Tarzan the Ape Man,1932,"Action,Adventure,Romance",W.S. Van Dyke,6.9,8549,0.0208928376903829,
