,Unnamed: 0,index,tconst,primaryTitle,startYear,genres,directorNames,averageRating,numRatings,weightedRating,releaseDate,poster
10684,14441,14441,tt0068817,Lone Wolf and Cub: Baby Cart to Hades,1972,"Action,Drama",Kenji Misumi,7.5,5868,0.0155877844303131,1972-09-02,/a33RihlBiOhNi4YffwofJxVqIzn.jpg
10685,5345,5345,tt0068408,Conquest of the Planet of the Apes,1972,"Action,Sci-Fi",J. Lee Thompson,6.1,39081,0.0844361699672463,1972-06-29,/lZ1pUxJCO14ObrhDuxTBuYm0tjN.jpg
10686,16339,16339,tt0068828,Lady Sings the Blues,1972,"Biography,Drama,Music",Sidney J. Furie,7.0,5058,0.012540356635757,1972-10-12,/jr528gGK1RrOW6YAZHUj5lF9RrO.jpg
10687,18748,18748,tt0070694,Deathouse,1972,"Horror,Mystery,Thriller",Theodore Gershuny,5.2,5279,0.0097227255814505,1972-11-01,/yNHK5ln8K815S1zNeUyqEG8lqC2.jpg
10688,12867,12867,tt0068168,Across 110th Street,1972,"Action,Crime,Drama",Barry Shear,7.0,7651,0.0189692108778523,1972-12-19,/ooxttcglcMbcCX58jzXibGEybKB.jpg
10689,14622,14622,tt0069121,Prime Cut,1972,"Action,Crime,Drama",Michael Ritchie,6.7,6416,0.0152255216283289,1972-06-01,/rAesYoQKGIPBJoT7jmaKAUGD9Y8.jpg
10690,9856,9856,tt0069090,Pink Floyd: Live at Pompeii,1972,"Documentary,Music",Adrian Maben,8.6,9987,0.0304205123087393,1972-10-25,/bxjgbHH14nEMx3YtFDLJ04omQhH.jpg
10691,10162,10162,tt0067900,A Cop,1972,"Crime,Thriller",Jean-Pierre Melville,7.0,11579,0.0287079457266568,1972-10-01,/gICgcF0VuxW13XeHeeUEKlAkyOE.jpg
10692,13772,13772,tt0069436,Ulzana's Raid,1972,"Adventure,Drama,Western",Robert Aldrich,7.0,6830,0.0169336962875089,1972-10-27,/mftnQcqDDFEIOLc8M4rA626MaEC.jpg
10693,10588,10588,tt0068205,Love in the Afternoon,1972,"Comedy,Drama,Romance",Éric Rohmer,7.6,9879,0.0265925264744758,1972-09-01,/zRvqHfzdFST7zQkVaOe4yNsanHw.jpg
10694,3900,3900,tt0068611,Frenzy,1972,"Drama,Thriller",Alfred Hitchcock,7.4,51294,0.1344408686163772,1972-05-25,/zDUR4PY5kyp2hpvbTvWSGiXVmgg.jpg
10695,4827,4827,tt0068762,Jeremiah Johnson,1972,"Adventure,Drama,Western",Sydney Pollack,7.6,36633,0.098609578129312,1972-09-10,/732cOohUbdH3FCo7lPbYVtbgUot.jpg
10696,5674,5674,tt0069097,"Play It Again, Sam",1972,"Comedy,Romance",Herbert Ross,7.6,28727,0.077328019843331,1972-05-04,/gpSGxqyoeKy34BOlv5GedREd3My.jpg
10697,15459,15459,tt0143348,Lone Wolf and Cub: Baby Cart in Peril,1972,"Action,Thriller",Buichi Saitô,7.5,5192,0.0137920546629491,1972-12-30,/80dPE18baHbnB8mrl6wWtGXEyCP.jpg
10698,5622,5622,tt0069495,"What's Up, Doc?",1972,"Comedy,Romance",Peter Bogdanovich,7.7,28702,0.0782773127274511,1972-03-09,/d5WwZxneeAH2Kj2SeDV6oUY2oW0.jpg
10699,14318,14318,tt0069035,The New Land,1972,"Drama,Western",Jan Troell,8.0,5583,0.0158194229446831,1972-02-26,/eC9SDdBwCa0FGckc76q1MBxlks9.jpg
10700,10325,10325,tt0068575,Fat City,1972,"Drama,Sport",John Huston,7.2,10938,0.027893527378121,1972-07-26,/7ag7BOMnAuDKwNyI0wc8jTeimRb.jpg
10701,12726,12726,tt0067647,The Canterbury Tales,1972,"Comedy,Drama,History",Pier Paolo Pasolini,6.3,8700,0.0194130076033961,1972-09-02,/6mAUGtIc0PjvL1EhDwX6WMkUQpp.jpg
10702,11018,11018,tt0068309,Boxcar Bertha,1972,"Crime,Drama,Romance",Martin Scorsese,6.0,11667,0.0247938215335328,1972-06-14,/gF5VslUB2xpWbboc735VVnO7DXh.jpg
10703,13364,13364,tt0070155,The Harder They Come,1972,"Crime,Drama,Music",Perry Henzell,6.9,7296,0.0178306402841307,1972-09-01,/nXcWgfds0E8T2pQLvgWLCiUmlV6.jpg
10704,14348,14348,tt0068326,Butterflies Are Free,1972,"Comedy,Drama,Music",Milton Katselas,7.2,6180,0.0157599194731018,1972-07-06,/qCBy94qp7D6tGspX3M0ZbkGPQ1g.jpg
10705,4565,4565,tt0069467,Cries & Whispers,1972,Drama,Ingmar Bergman,7.9,38443,0.1075665861202173,1972-12-21,/a1bMgB09YDvvRN9SitCclUYragr.jpg
10706,10169,10169,tt0069019,Don't Torture a Duckling,1972,"Horror,Mystery,Thriller",Lucio Fulci,7.0,11572,0.0286905905474456,1972-09-29,/ehH1xFUdcLyEeJMBfW5FVeT0Flf.jpg
10707,13568,13568,tt0068718,The Hot Rock,1972,"Action,Comedy,Crime",Peter Yates,6.8,7201,0.0173434201918258,1972-01-26,/th34YQpg13oWP5n7vw2S06wUMuF.jpg
10708,4915,4915,tt0068638,The Getaway,1972,"Action,Crime,Thriller",Sam Peckinpah,7.3,37153,0.0960615898899748,1972-12-13,/8SvnGUJsr16zUJ2CN7ONX1ZWtZ8.jpg
10709,14652,14652,tt0068687,The Heartbreak Kid,1972,"Comedy,Drama,Romance",,7.0,6121,0.015175864564545,1972-12-17,/5HtYW6taG3paHleY2LOCi44Qqei.jpg
10710,13300,13300,tt0069198,The Ruling Class,1972,"Comedy,Drama,Musical",Peter Medak,7.2,7050,0.0179785489134899,1972-09-13,/29EZjwr3jDFWtdj9Lpq2BtCvKga.jpg
10711,15930,15930,tt0069824,"Brother Sun, Sister Moon",1972,"Biography,Drama,History",Franco Zeffirelli,7.2,5134,0.0130924638470719,1972-03-03,/hbe9jnRQKyxtLr2krJR6RBRwzae.jpg
10712,3924,3924,tt0068361,The Discreet Charm of the Bourgeoisie,1972,"Comedy,Drama,Fantasy",Luis Buñuel,7.7,48891,0.1333376104995405,1972-09-15,/zN4ILX2x64PvT2jIOAHXxCOi5WA.jpg
10713,12469,12469,tt0068816,Lone Wolf and Cub: Baby Cart at the River Styx,1972,"Action,Adventure,Drama",Kenji Misumi,7.9,7163,0.0200426464214321,1972-04-22,/47PwbebnjjTcGM4CzwJfhZXK6bB.jpg
10714,13761,13761,tt0068786,Junior Bonner,1972,"Drama,Western",Sam Peckinpah,6.7,7146,0.0169578518634723,1972-08-02,/qA85YYjQob3gPAFiafuIXFhSZSG.jpg
10715,16573,16573,tt0068371,Godzilla vs. Gigan,1972,"Action,Family,Sci-Fi","Jun Fukuda,Yoshimitsu Banno,Ishirô Honda,Shûe Matsubayashi",5.6,6148,0.0121942447760591,1972-03-12,/pNQro37cFrg4Lfz5DUbRFZlMG3y.jpg
10716,12392,12392,tt0069332,Super Fly,1972,"Action,Crime,Drama",Gordon Parks Jr.,6.4,8937,0.0202583819246474,1972-08-04,/lCj4IZ9l8NfOEiM4zHq3BRF2LzX.jpg
10717,9384,9384,tt0069341,Tales from the Crypt,1972,"Drama,Horror,Mystery",Freddie Francis,6.8,13782,0.033193586596826,1972-03-09,/vA3wsl2lfurU6UFVs0Hg0cZJDah.jpg
10718,9732,9732,tt0068278,The Bitter Tears of Petra von Kant,1972,"Drama,Romance",Rainer Werner Fassbinder,7.5,11775,0.0312791686548972,1972-10-05,/jeK2Lw0EpM5HVGcqLumU51sQ3Fz.jpg
10719,3263,3263,tt0068327,Cabaret,1972,"Drama,Music,Musical",Bob Fosse,7.8,62052,0.1714286515761045,1972-02-13,/fMhOeJ2TvuY46iYGmsowhgRXfnr.jpg
10720,15800,15800,tt0226872,Female Prisoner #701: Scorpion,1972,"Crime,Drama,Thriller",Shun'ya Itô,7.2,5211,0.0132888253032902,1972-08-25,/Q3A9Mow4kSC7xpoiaBTuCOaIRl.jpg
10721,3730,3730,tt0069281,Sleuth,1972,"Mystery,Thriller",Joseph L. Mankiewicz,7.9,51401,0.1438241056412167,1972-12-10,/jAREYLUnYGwPjbQr0vs1s38QLkH.jpg
10722,14620,14620,tt0068416,What Have You Done to Solange?,1972,"Horror,Mystery,Thriller",Massimo Dallamano,6.9,6233,0.0152327824686111,1972-03-23,/eMwcPwaqPckzR0c312v0eCyfQ5U.jpg
10723,8268,8268,tt0068931,The Mechanic,1972,"Action,Crime,Thriller",Michael Winner,6.8,17124,0.0412427062025866,1972-10-06,/hizE0MwFJOBlfLSFqFNKv7cSxkT.jpg
10724,13265,13265,tt0069050,The Other,1972,"Drama,Horror,Mystery",Robert Mulligan,6.8,7501,0.0180659623467415,1972-05-24,/aD6ucPw41W8RImWzFSFeWkHrpiR.jpg
10725,9173,9173,tt0069280,Slaughterhouse-Five,1972,"Comedy,Drama,Sci-Fi",George Roy Hill,6.8,14303,0.0344484014725295,1972-03-15,/gM2q9pGW9x2zdEMPRsXLBgTDDFH.jpg
10726,9784,9784,tt0068334,The Candidate,1972,"Comedy,Drama",Michael Ritchie,7.0,12452,0.0308723845054263,1972-06-29,/7g0WEMac9iKlhjmVEslIX8sIxCF.jpg
10727,6425,6425,tt0069089,Pink Flamingos,1972,"Comedy,Crime",John Waters,6.0,29529,0.0627527861544262,1972-03-17,/5yCT7jpANI80dC7JdQCtdbmgszV.jpg
10728,11051,11051,tt0068655,The Tall Blond Man with One Black Shoe,1972,"Comedy,Mystery",,7.2,9685,0.0246981909542057,1972-12-06,/x7LSP7cMxkjNP5fOAjj5WmjUAql.jpg
10729,13804,13804,tt0068503,Dr. Phibes Rises Again,1972,"Comedy,Horror",Robert Fuest,6.3,7554,0.0168558459121901,1972-07-01,/g0YtuuuMpBHN11qDhQvQnmVGESy.jpg
10730,8793,8793,tt0069191,Fellini's Roma,1972,"Comedy,Drama",Federico Fellini,7.3,14344,0.0370873804371598,1972-03-16,/rqK75R3tTz2iWU0AQ6tLz3KMOU1.jpg
10731,3992,3992,tt0069113,The Poseidon Adventure,1972,"Action,Adventure,Drama",Ronald Neame,7.1,51807,0.1302806196470517,1972-12-01,/6RGiA5BfhelU9zoD0b1GAG4GWWf.jpg
10732,15252,15252,tt0067227,The Merchant of Four Seasons,1972,Drama,Rainer Werner Fassbinder,7.3,5469,0.0141404687402974,1972-03-10,/6SoPBvDdx3WoG1t86XHWyfV6JQm.jpg
10733,18767,18767,tt0068370,Children Shouldn't Play with Dead Things,1972,"Comedy,Horror",Bob Clark,5.2,5271,0.0097079913884875,1972-06-09,/bLWtAzj3zlqVBjv07v9KcGOLpiv.jpg
10734,16920,16920,tt0069390,They're Coming to Get You!,1972,"Horror,Thriller",Sergio Martino,6.6,5014,0.0117209088271232,1972-02-28,/1O8ZQ9tCIdpT1dAMvwWX9hToW2H.jpg
10735,5104,5104,tt0068767,Fist of Fury,1972,"Action,Drama,Romance",Wei Lo,7.2,35614,0.090820998724118,1972-03-22,/dlcipCOa9hlfBBz7kCAyjsf3q0E.jpg
10736,8008,8008,tt0068421,The Cowboys,1972,"Adventure,Drama,Western",Mark Rydell,7.4,16592,0.0434874038305246,1972-01-13,/srdRiGV9tYFzWd2C4IjPJNtLrmr.jpg
10737,15092,15092,tt0068161,The Dawns Here Are Quiet,1972,"Drama,History,War",Stanislav Rostotskiy,8.1,5018,0.0143962274118977,1972-06-06,/4jHGzFAjTdKeYgQLPI9bt2jMT35.jpg
10738,9667,9667,tt0068240,Avanti!,1972,"Comedy,Romance",Billy Wilder,7.2,12403,0.031629495343832,1972-12-17,/dxhQzsBIjWMRu7rqprX4I2WzyEo.jpg
10739,10883,10883,tt0068815,Lone Wolf and Cub: Sword of Vengeance,1972,"Action,Adventure",Kenji Misumi,7.7,9294,0.0253469913068403,1972-01-15,/uxJJIzw3lDM0RbFQMQsTTRyFO2D.jpg
10740,15656,15656,tt0069303,Sounder,1972,"Drama,Family",Martin Ritt,7.5,5080,0.0134945373050427,1972-09-24,/wKwQARV79qobIujRvzIiKjOc4fG.jpg
10741,11335,11335,tt0068853,The Life and Times of Judge Roy Bean,1972,"Comedy,Drama,Romance",John Huston,6.8,9781,0.0235572827241006,1972-12-18,/7iqGYu7bpnRMTJmyomQkl9VTDwP.jpg
10742,9712,9712,tt0068713,Horror Express,1972,"Adventure,Horror,Sci-Fi",Eugenio Martín,6.5,13624,0.031365413269957,1972-09-30,/o79dacG17LtfsAhjiVxgUhsJAbb.jpg
10743,16977,16977,tt0067924,Vampire Circus,1972,Horror,Robert Young,6.3,5215,0.0116366476611161,1972-04-30,/tNa12J4WcJN4ytjDJIrPC3k6Hjh.jpg
10744,7,7,tt0068646,The Godfather,1972,"Crime,Drama",Francis Ford Coppola,9.2,2119269,6.905687720085809,1972-03-14,/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
10745,12515,12515,tt0068230,Asylum,1972,Horror,Roy Ward Baker,6.5,8652,0.019918787111837,1972-11-17,/bKQ46UYuKKf50rw2jMVyrak4AF2.jpg
10746,15787,15787,tt0067429,Caliber 9,1972,"Action,Crime,Thriller",Fernando Di Leo,7.4,5082,0.0133198521134719,1972-02-15,/tV5xhT0luyD1Xiebx4HXbv3sV0q.jpg
10747,3532,3532,tt0067328,The Last Picture Show,1971,"Drama,Romance",Peter Bogdanovich,8.0,54881,0.1555052392310865,1971-10-03,/7NYePZc0lZrRomtmQsjOJMePTEb.jpg
10748,15761,15761,tt0067958,WR: Mysteries of the Organism,1971,"Comedy,Drama,Fantasy",Dusan Makavejev,6.7,5630,0.0133603003066539,1971-05-10,/gbyyHQhQSDH7PsIu1gLdpRek091.jpg
10749,14136,14136,tt0067333,Lawman,1971,"Adventure,Drama,Western",Michael Winner,7.0,6509,0.0161378373551092,1971-03-11,/88DTPi738IZD4epYGj58yCm3WTz.jpg
10750,4608,4608,tt0067140,"Duck, You Sucker!",1971,"Drama,War,Western",Sergio Leone,7.6,39479,0.1062705084204708,1971-10-29,/l91bdMjPYUXRLjOnBosxCGickKa.jpg
10751,4954,4954,tt0066808,Bananas,1971,Comedy,Woody Allen,6.9,38924,0.0951260748930244,1971-04-28,/gK11RUXspxqty0Wq6KoV8J0crKO.jpg
10752,1303,1303,tt0066999,Dirty Harry,1971,"Action,Crime,Thriller","Don Siegel,Clint Eastwood",7.7,174661,0.4763428931185751,1971-12-23,/scl2JDHzYoIEs5xyYy5ITCfyY0G.jpg
10753,12945,12945,tt0066849,The Blood on Satan's Claw,1971,Horror,Piers Haggard,6.4,8277,0.0187622946391749,1971-01-28,/spjOtYqkH4XouwC39lfcFmKl9T1.jpg
10754,12580,12580,tt0066078,Michael the Brave,1971,"Action,Biography,Drama",Sergiu Nicolaescu,8.4,6648,0.019778953953621,1971-02-13,/9xbZPbDT09JKBBNqZAkRSn5aQ5G.jpg
10755,5549,5549,tt0067525,The Omega Man,1971,"Action,Drama,Sci-Fi",Boris Sagal,6.4,35139,0.0796530471579038,1971-08-01,/qlt65C43HeoDm5K5gYBtT20OeA1.jpg
10756,9010,9010,tt0067893,Two-Lane Blacktop,1971,Drama,Monte Hellman,7.2,13948,0.0355694752121075,1971-07-07,/8GSjw941Maq4oDvbYqbyc6UM8WH.jpg
10757,8403,8403,tt0067541,Wake in Fright,1971,"Drama,Thriller",Ted Kotcheff,7.5,15114,0.0401489048874834,1971-07-21,/cIzWTls4jOzZHL1WzFZY3epPlnG.jpg
10758,15157,15157,tt0067433,Minnie and Moskowitz,1971,"Comedy,Drama,Romance",John Cassavetes,7.2,5605,0.01429358392342,1971-12-22,/pufOqUEeEzbUma3WfnLS0AHiMl5.jpg
10759,8685,8685,tt0066831,Big Jake,1971,"Drama,Western","George Sherman,None",7.1,15111,0.038000085770004,1971-05-26,/wcmxYNuM9akm0Qjs86quqMAUX6C.jpg
10760,9958,9958,tt0067778,Murmur of the Heart,1971,"Comedy,Drama",Louis Malle,7.5,11252,0.0298898688496733,1971-04-27,/gJt4ojBYsaUDGnKqnIqGvQOLpjh.jpg
10761,4803,4803,tt0067128,Get Carter,1971,"Crime,Thriller",Mike Hodges,7.3,38340,0.0991306585304453,1971-02-03,/3AytAYzJuPmS4Wo8X3jcsaN4oM3.jpg
10762,5453,5453,tt0067588,Play Misty for Me,1971,"Drama,Thriller",Clint Eastwood,6.9,33426,0.0816895534727734,1971-10-01,/9f3JSecw8ru24ftCL6UAzpxHk0X.jpg
10763,4663,4663,tt0066763,Anand,1971,"Drama,Musical",Hrishikesh Mukherjee,8.1,36376,0.1043597386080497,1971-03-12,/jGFVyNJmEmgZsJ8wvuGU7GbCHrI.jpg
10764,12101,12101,tt0067108,Delusions of Grandeur,1971,"Adventure,Comedy,History",Gérard Oury,7.1,8400,0.0211237324113582,1971-12-08,/uJtEs9WRqyEREvdkS470n593z03.jpg
10765,18141,18141,tt0066380,Vampyros Lesbos,1971,"Drama,Horror",Jesús Franco,5.3,5492,0.0103095431511879,1971-07-15,/qaZc7veACx1vmq6tZtnIT6vLmxM.jpg
10766,8432,8432,tt0068519,Gentlemen of Fortune,1971,"Comedy,Crime,Drama",Aleksandr Seryy,8.3,13584,0.0399336298277982,1971-12-13,/y774eGlSVZ6F82CoiDtlpM2Eskm.jpg
10767,9614,9614,tt0065761,The Cat o' Nine Tails,1971,"Horror,Mystery,Thriller",Dario Argento,6.6,13662,0.0319367882720697,1971-02-12,/vVfylUKX9Lz3Idpu0J3ds7vGXoF.jpg
10768,9697,9697,tt0067656,A Bay of Blood,1971,"Horror,Mystery,Thriller",Mario Bava,6.5,13660,0.0314482931053738,1971-09-08,/cTqmAcZwaEY609QDCLpgBlwijn9.jpg
10769,6504,6504,tt0067445,Death in Venice,1971,"Drama,Romance",Luchino Visconti,7.3,23873,0.0617252532889233,1971-03-05,/s81SuFBSqY8T5Lrn5R8ucX8LKxi.jpg
10770,7033,7033,tt0066993,The Devils,1971,"Biography,Drama,History",Ken Russell,7.7,19746,0.0538521293678576,1971-07-16,/y1k7eiOFc6fzm8XeTa1kNGx6JIs.jpg
10771,16175,16175,tt0067402,"Mary, Queen of Scots",1971,"Biography,Drama,History",Charles Jarrott,7.1,5073,0.0127572255384309,1971-12-22,/110JGh1fYgchgrlK0fNGF28nPn6.jpg
10772,12732,12732,tt0067217,The Hospital,1971,"Comedy,Drama,Mystery",Arthur Hiller,7.1,7712,0.019393598137666,1971-12-14,/mOxi0lUCv8F9HqS8u0cEIthwhc7.jpg
10773,13140,13140,tt0067805,Sunday Bloody Sunday,1971,Drama,John Schlesinger,6.9,7503,0.018336526048771,1971-07-01,/7q1h3M1vDlsHDKRhoPOzKjmFCVq.jpg
10774,5634,5634,tt0067411,McCabe & Mrs. Miller,1971,"Drama,Western",Robert Altman,7.6,29018,0.078111340544219,1971-06-24,/eQ9hDaTNpZ4wb7FWdqoJcOCJBve.jpg
10775,10004,10004,tt0067334,Le Mans,1971,"Action,Adventure,Drama","Lee H. Katzin,John Sturges",6.7,12468,0.0295872511942027,1971-06-23,/45lMKp75PCDuTS4Or8B48FehY1z.jpg
10776,8053,8053,tt0066740,The Abominable Dr. Phibes,1971,"Comedy,Horror",Robert Fuest,7.0,17404,0.0431499341416993,1971-05-18,/4853HMKlJl1RozE6OyHBKQemCE0.jpg
10777,10372,10372,tt0066730,10 Rillington Place,1971,"Biography,Crime,Drama",Richard Fleischer,7.5,10409,0.027650519450431,1971-02-10,/aQP2rSIciaeb2FGPeOQIWsCysts.jpg
10778,11703,11703,tt0065670,Twelve Chairs,1971,"Adventure,Comedy,Crime",Leonid Gaidai,8.2,7683,0.0223140143553825,1971-06-21,/fVzfgLPgrEOti2svUqwyLCtIeML.jpg
10779,3227,3227,tt0067800,Straw Dogs,1971,"Crime,Drama,Thriller",Sam Peckinpah,7.4,66360,0.1739286474321128,1971-11-25,/oBX099Cesc6rqxVMCd6p1LzlSui.jpg
10780,15882,15882,tt0067991,Willard,1971,Horror,Daniel Mann,6.2,6003,0.0131823565916394,1971-07-30,/uhDAH8JRO9R1ROjSH24GoJPaJBJ.jpg
10781,12269,12269,tt0064451,A Touch of Zen,1971,"Action,Adventure,Drama",King Hu,7.5,7765,0.0206269846798536,1971-11-18,/pgveqayMFUIZbFqN87ghiKmmxt3.jpg
10782,14710,14710,tt0067483,Nicholas and Alexandra,1971,"Biography,Drama,History",Franklin J. Schaffner,7.2,5905,0.0150586285580366,1971-11-29,/84PpZzcg5Y2BqCpejzmsZmGE32H.jpg
10783,5789,5789,tt0067824,The Big Boss,1971,"Action,Crime,Drama","Wei Lo,Chia-Hsiang Wu",6.9,30692,0.07500795115139,1971-10-23,/9VFYDWYnAhXAgyqgs94lwNmMBbk.jpg
10784,15922,15922,tt0067820,Taking Off,1971,"Comedy,Drama,Music",Milos Forman,7.3,5069,0.0131062417342417,1971-03-28,/2UXNQy39AqER8Y5LjuZcA1pliwq.jpg
10785,11201,11201,tt0066735,Four Flies on Grey Velvet,1971,"Crime,Mystery,Thriller",Dario Argento,6.5,10469,0.0241019165827348,1971-12-17,/hEFlF2M4nJ9OszjZaJ2oaRt9lr0.jpg
10786,14736,14736,tt0066832,Billy Jack,1971,"Action,Drama",Tom Laughlin,6.2,6835,0.0150093965190497,1971-05-01,/2PuyJJB68xyRyeBUOY2SFhkzvWH.jpg
10787,11766,11766,tt0067341,Let's Scare Jessica to Death,1971,"Drama,Horror,Mystery",John D. Hancock,6.4,9758,0.0221194238358184,1971-08-27,/vR8H0KSUYptRjheMjysyidpbPSP.jpg
10788,13618,13618,tt0067690,Daughters of Darkness,1971,Horror,Harry Kümel,6.5,7485,0.0172320991137425,1971-10-02,/w6669wTC2x3WtBveKEBv04y70fh.jpg
10789,7066,7066,tt0067549,The Panic in Needle Park,1971,Drama,Jerry Schatzberg,7.1,21275,0.0535008817918626,1971-06-01,/rhJ8Dnl6Z9KR9R2zskBKIfrFeFs.jpg
10790,7295,7295,tt0066819,The Beguiled,1971,"Drama,Thriller,War",Don Siegel,7.2,20010,0.0510284771289268,1971-01-23,/zfYYQxt0rjrgEVTbpBQ2oVWlVfV.jpg
10791,14361,14361,tt0066989,Two English Girls,1971,"Drama,Romance",François Truffaut,7.2,6171,0.0157369681340633,1971-11-18,/rYwQjI6pteowNZEucvHycGZRqGf.jpg
10792,14532,14532,tt0067148,Godzilla vs. Hedorah,1971,"Animation,Family,Sci-Fi","Yoshimitsu Banno,Ishirô Honda",6.1,7119,0.0153809036103688,1971-07-24,/sy9k4VKud71zhY4a7kaq9flptw.jpg
10793,7104,7104,tt0067277,Johnny Got His Gun,1971,"Drama,War",Dalton Trumbo,7.8,19184,0.0529988920878616,1971-08-04,/ryIY3FPmTtXu9g6W4I69qCdkxKj.jpg
10794,93,93,tt0066921,A Clockwork Orange,1971,"Crime,Sci-Fi",Stanley Kubrick,8.2,909961,2.64283259362726,1971-12-19,/4sHeTAp65WrSSuc05nRBKddhBxO.jpg
10795,14857,14857,tt0067361,A Lizard in a Woman's Skin,1971,"Drama,Mystery,Thriller",Lucio Fulci,6.8,6140,0.0147880294372741,1971-02-18,/nxDBBrdybGVJojFXvZysKteY05k.jpg
10796,3770,3770,tt0067093,Fiddler on the Roof,1971,"Drama,Family,Musical",Norman Jewison,8.0,49906,0.141408583463614,1971-11-03,/qXIv5P7hUroBgn5lLkRcXYe7W4n.jpg
10797,903,903,tt0067992,Willy Wonka & the Chocolate Factory,1971,"Adventure,Comedy,Family",Mel Stuart,7.8,236587,0.6536097207251313,1971-06-29,/vmpsZkrs4Uvkp9r1atL8B3frA63.jpg
10798,7694,7694,tt0068154,Trinity Is Still My Name,1971,"Comedy,Western",Enzo Barboni,7.2,18269,0.0465886680993685,1971-10-21,/oRd5Zb2MJEvBBxvyh3gVe6d4cAl.jpg
10799,10261,10261,tt0067770,Red Sun,1971,"Action,Drama,Western",Terence Young,6.8,11707,0.0281960033586592,1971-09-15,/hDQyx0N8J5OJMJYpJLIX0SkKwT4.jpg
10800,14024,14024,tt0069427,Twins of Evil,1971,"Drama,Horror",John Hough,6.6,7009,0.0163844934123069,1971-10-03,/muBFwxCOV3duOMAMIYREOgsyABq.jpg
10801,16829,16829,tt0067810,Sweet Sweetback's Baadasssss Song,1971,"Crime,Drama,Thriller",Melvin Van Peebles,5.5,6085,0.0118537644949217,1971-03-31,/ykGkbDp1QxQTM3UUrUvowtXLI0i.jpg
10802,5706,5706,tt0067959,Walkabout,1971,"Adventure,Drama",Nicolas Roeg,7.6,28515,0.07675735321588,1971-07-01,/24vooYt5StgtgcQObVr1GHuM5gy.jpg
10803,2560,2560,tt0067185,Harold and Maude,1971,"Comedy,Drama,Romance",Hal Ashby,7.9,84008,0.2350610973854075,1971-12-20,/t7qEuGwDjcYu8ajaKZ68DeDnOxw.jpg
10804,17806,17806,tt0065580,Countess Dracula,1971,Horror,Peter Sasdy,5.9,5097,0.0106512276692502,1971-01-30,/ybYHPH9SywTbFaggQJDhju9KV2M.jpg
10805,11111,11111,tt0067803,Summer of '42,1971,"Drama,Romance",Robert Mulligan,7.2,9578,0.0244253250345258,1971-04-19,/4n7m05C2ee3UM5Co2k2BOWqH5o2.jpg
10806,15125,15125,tt0066412,The Strange Vice of Mrs. Wardh,1971,"Crime,Horror,Mystery",Sergio Martino,6.9,5870,0.0143456494610536,1971-01-15,/pCReMcdDQh9LD7vA13psgQ8mwDm.jpg
10807,3977,3977,tt0066434,THX 1138,1971,"Drama,Sci-Fi,Thriller",George Lucas,6.6,56184,0.1313377625734129,1971-03-11,/25cQH5gZ60BiA5Y91HxoPpnFiY0.jpg
10808,5312,5312,tt0066765,Monty Python's and Now for Something Completely Different,1971,Comedy,Ian MacNaughton,7.5,32091,0.0852466922551428,1971-09-28,/ajbdFQLvJTlNu4LnVWGnNMb4mZ8.jpg
10809,4628,4628,tt0066817,Bedknobs and Broomsticks,1971,"Adventure,Animation,Comedy","Robert Stevenson,Ward Kimball",7.1,42016,0.1056588977375745,1971-10-07,/1BBzsThIZ06UmjZ3rChYGZhJtFQ.jpg
10810,1589,1589,tt0067116,The French Connection,1971,"Action,Crime,Drama",William Friedkin,7.7,144384,0.3937701735363496,1971-10-09,/5XSGvIKl2yPvOkieFjc3rzLw7x0.jpg
10811,14070,14070,tt0067809,Support Your Local Gunfighter,1971,"Comedy,Romance,Western",Burt Kennedy,6.8,6760,0.0162812832240998,1971-05-26,/gjKN4XYKHVGmGikiIda4iIEeL4H.jpg
10812,5524,5524,tt0067309,Klute,1971,"Crime,Mystery,Thriller",Alan J. Pakula,7.1,31878,0.0801645645011044,1971-06-23,/tVyINAsNGSgD1OIstqwCcs7wyGH.jpg
10813,7263,7263,tt0067741,Shaft,1971,"Action,Crime,Thriller",Gordon Parks,6.6,21952,0.0513157938917051,1971-06-25,/yJChPuu2V339IiDPQDHeIh1SYpA.jpg
10814,2243,2243,tt0066995,Diamonds Are Forever,1971,"Action,Adventure,Thriller",Guy Hamilton,6.5,117986,0.2716294517079529,1971-12-14,/ooDT0eKrWCxJCsn9JehPkD0QYNj.jpg
10815,9559,9559,tt0065622,The Decameron,1971,"Comedy,Drama,History",Pier Paolo Pasolini,7.0,13003,0.0322384850404801,1971-08-25,/iL5mmuIL6fqFSWJeHE417WWrocz.jpg
10816,5509,5509,tt0067927,Vanishing Point,1971,"Action,Crime,Thriller",Richard C. Sarafian,7.2,31538,0.0804265922884606,1971-01-15,/mUiXVJebn3QvM4ZODFepjYNGvy5.jpg
10817,8619,8619,tt0066892,Carnal Knowledge,1971,"Comedy,Drama",Mike Nichols,6.9,15730,0.0384424303274913,1971-06-30,/kwUOsLDIPuKhrtWeUmpR4dZ3MYu.jpg
10818,11895,11895,tt0067633,Punishment Park,1971,"Drama,Thriller",Peter Watkins,7.7,7961,0.021711577124355,1971-10-01,/fPGnMnp80ycqUHdgP1T3nzCyYKe.jpg
